              Y               X               Z     Campo-Total
         -0.370           8.901          -0.100       -14.33378
         12.307          -0.460          -0.100        -2.73823
          2.883          -6.711          -0.100       139.30189
         -4.203         -13.751          -0.100        -3.41951
        -12.641           7.853          -0.100        -6.08830
          0.244          12.133          -0.100        -4.87767
          5.733          -2.918          -0.100       -17.32472
          4.727          -3.059          -0.100       -23.13391
         -7.100          13.476          -0.100        -3.29367
          6.549         -14.671          -0.100        -3.73570
          0.781           6.308          -0.100       -31.14429
          0.118           3.322          -0.100      -100.45224
        -14.003          13.344          -0.100        -1.54491
         -2.367          -6.413          -0.100      -120.59914
          4.132           2.416          -0.100       -68.36070
         -8.349          14.590          -0.100        -2.25783
         -5.056          -4.126          -0.100       -91.79922
         13.206          -8.781          -0.100        -2.99516
        -11.542           2.853          -0.100       -22.07991
          9.347          -9.948          -0.100       -17.43562
          2.071           8.844          -0.100       -35.99558
         -4.710          -0.107          -0.100       139.31993
         14.843          -4.548          -0.100        -1.86268
