              Y               X               Z             Vxx             Vxy             Vxz             Vyy             Vyz             Vzz
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.278           4.599          -0.150       -34.25027         1.42768       -57.87699       -27.34602        43.66620        61.59629
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
          8.288           4.599          -0.150       -35.13653         1.89381       -56.74816       -29.07982        42.86056        64.21634
