              Y               X               Z     Campo-Total
         13.746           6.867          -0.100        -1.60778
          3.340          -3.201          -0.100       -27.72258
          7.294           6.668          -0.100       -72.66824
         -2.777           7.590          -0.100        -9.16823
          1.314           1.433          -0.100       -17.90760
          0.936          10.696          -0.100        -5.80432
          1.468           1.755          -0.100       -20.78859
          6.910          12.814          -0.100        -2.93341
         -6.198         -13.007          -0.100        -3.21158
         -0.465           6.918          -0.100       -10.61384
          5.400         -11.365          -0.100       -19.84116
         -7.689          -3.023          -0.100       -37.14886
         -1.441           1.782          -0.100       -26.69371
         -9.561          -9.458          -0.100        -7.25751
          7.529          11.136          -0.100        -6.13563
          5.909          12.962          -0.100        -2.95970
          1.018           8.673          -0.100       -17.08189
         -4.863          -4.993          -0.100       -99.65926
          0.455           8.995          -0.100       -10.26497
         -1.997           0.415          -0.100       -51.65312
          3.651           5.383          -0.100      -123.76721
        -13.508          -6.725          -0.100        -3.16941
         -2.430           2.034          -0.100       -48.54213
          4.032         -13.568          -0.100        -6.00478
         10.092          -6.311          -0.100       -11.54453
        -11.724           4.825          -0.100       -14.48447
         -6.019           9.545          -0.100       -13.91587
        -11.974          -1.001          -0.100       -11.66034
         -7.049          -5.706          -0.100       153.00074
          3.524           9.323          -0.100       -24.53837
          9.623          -4.642          -0.100        -8.48503
          1.942           3.586          -0.100       -35.29016
          4.357         -14.750          -0.100        -3.79638
          5.259          11.920          -0.100        -4.67574
         -1.363          12.645          -0.100        -2.63796
          4.991          13.597          -0.100        -2.43525
          7.124         -11.272          -0.100       -17.37813
          5.546           1.036          -0.100       -13.31655
          2.424           5.324          -0.100       -48.30891
         10.508          -5.789          -0.100        -7.93650
         -1.964          -7.271          -0.100       -55.40383
         12.776          -4.283          -0.100        -2.71375
         -2.126          -5.589          -0.100       238.54920
          2.341          -0.290          -0.100       -14.14812
         11.953          -9.718          -0.100        -4.15798
         -7.090          -0.492          -0.100       354.02108
          4.466          11.117          -0.100        -6.96328
         -2.149          12.928          -0.100        -2.45892
          8.682         -14.837          -0.100        -2.58512
          6.393          12.105          -0.100        -4.11533
         -9.991          -5.737          -0.100       -16.38339
        -13.161         -10.873          -0.100        -1.85177
         -0.295           7.956          -0.100        -9.73469
         -8.037           4.749          -0.100       378.90672
         -7.908         -11.324          -0.100        -4.81222
          4.156          10.234          -0.100       -11.76011
        -12.708         -13.567          -0.100        -1.26035
          6.306           8.273          -0.100       -76.62618
         -3.985          10.108          -0.100        -5.76812
         14.117           1.012          -0.100        -1.50303
         14.845           6.461          -0.100        -1.22560
          1.588           6.302          -0.100       -33.73159
         -8.755          -8.613          -0.100       -17.96769
          8.273           9.503          -0.100       -19.47639
         -3.955          -7.668          -0.100       -30.97482
         -8.177          -4.918          -0.100       -98.50448
         -5.213          -0.334          -0.100      -154.04221
         -4.382         -10.061          -0.100       -10.05608
         -1.731           0.047          -0.100       -39.13156
         10.102          -8.322          -0.100       -16.35481
         14.751          -0.107          -0.100        -1.36610
         11.405           2.258          -0.100        -2.72094
          3.026         -10.725          -0.100       -28.54322
         -4.641          -4.473          -0.100       -50.30919
         -8.700           4.551          -0.100        -4.74280
        -14.119          -0.611          -0.100        -5.16208
         -5.190           3.487          -0.100      -130.24348
          9.979           5.009          -0.100        -6.02867
          2.946          13.818          -0.100        -2.27021
         14.207          -6.190          -0.100        -2.02228
         10.369          14.778          -0.100        -1.06867
        -13.289           0.322          -0.100        -7.66482
         -3.998          11.833          -0.100        -3.46151
          8.888           4.358          -0.100        -8.48581
         -4.271          -8.447          -0.100       -22.04820
         -0.442          -4.172          -0.100      -139.60909
        -10.772          -2.570          -0.100       -14.02375
         -6.565           3.216          -0.100       288.26269
         -7.369         -11.211          -0.100        -5.42567
         13.925          -9.372          -0.100        -2.08833
        -11.435           2.208          -0.100       -22.60277
         -0.231          -2.810          -0.100       -37.60715
          0.424         -12.104          -0.100        -8.32312
        -14.664         -11.557          -0.100        -1.26816
          4.865         -13.529          -0.100        -6.06123
          6.102         -13.800          -0.100        -5.06249
        -13.311          12.605          -0.100        -1.58673
         -9.257          -3.486          -0.100       -21.10036
        -12.457          -9.474          -0.100        -2.79272
        -14.708         -10.768          -0.100        -1.40398
         -9.675          -6.158          -0.100       -21.79507
          0.102           0.132          -0.100       -16.47026
        -12.687          -9.848          -0.100        -2.46046
          7.088         -12.187          -0.100        -9.75995
         -8.603           2.399          -0.100       323.52991
         13.628         -11.375          -0.100        -1.84767
         10.621           9.719          -0.100        -3.98127
          6.115          -2.624          -0.100       -12.17416
        -11.056           1.288          -0.100       -28.15265
          8.792           6.740          -0.100       -23.83155
         -2.935           1.436          -0.100      -104.59161
          7.490          -4.505          -0.100       -18.82255
         11.663           6.700          -0.100        -3.32486
          0.003         -14.372          -0.100        -3.61141
         -6.931         -13.322          -0.100        -2.76224
          8.250          -0.226          -0.100        -5.25529
         -2.567           1.095          -0.100       -85.65598
         -9.113          -7.227          -0.100       -32.87216
         -2.081          -5.440          -0.100       223.12932
         -0.408         -13.320          -0.100        -4.81903
         -3.902          -3.219          -0.100       -95.59031
          3.569          14.573          -0.100        -1.83670
         -6.128           7.095          -0.100       -53.07699
         -6.472          -9.390          -0.100       -18.89229
         -2.362           5.775          -0.100       -13.08505
          4.490           0.637          -0.100       -17.52050
          1.718          -9.649          -0.100       -53.45306
        -13.944           9.751          -0.100        -2.48660
          7.911         -12.644          -0.100        -6.62893
         -3.712         -13.982          -0.100        -2.97268
         10.476         -10.522          -0.100        -6.89112
         -9.599           9.978          -0.100        -9.40140
        -14.986          -4.354          -0.100        -2.78530
        -11.117          14.658          -0.100        -1.34732
         -2.764         -12.464          -0.100        -4.87301
        -14.188          10.177          -0.100        -2.16815
         -6.985          -3.923          -0.100       -55.20002
          3.834           6.578          -0.100       239.06480
          2.320         -14.810          -0.100        -3.61935
         -4.971          10.102          -0.100        -7.15281
         -1.085           4.153          -0.100       -14.39157
          2.524          12.209          -0.100        -3.84503
         -5.163           9.445          -0.100       -10.10303
        -14.377           9.100          -0.100        -2.51362
         12.882           1.383          -0.100        -1.91925
        -14.525           3.759          -0.100        -4.72570
          1.985          -5.492          -0.100       221.94812
         -8.914         -10.971          -0.100        -4.62380
          7.811          -5.274          -0.100       -25.27683
         -0.091          -6.351          -0.100        52.45695
         -8.840           3.164          -0.100       252.10583
          0.837          -0.249          -0.100       -14.96053
          1.256         -10.296          -0.100       -25.91796
          2.495           8.349          -0.100       -49.20128
        -10.306          -1.037          -0.100       -29.17253
          2.377         -11.005          -0.100       -20.87696
         11.289          14.035          -0.100        -1.09124
        -12.211          12.865          -0.100        -1.78364
         -8.031         -10.220          -0.100        -8.00182
         -7.622         -10.910          -0.100        -6.01858
        -14.996         -13.152          -0.100        -0.96912
        -13.943           2.314          -0.100        -6.23352
         -4.260           9.135          -0.100        -8.38847
        -14.707          11.239          -0.100        -1.60819
          4.788         -12.781          -0.100        -8.60788
        -13.053          13.263          -0.100        -1.44084
          7.900          -8.662          -0.100       308.39832
         11.358           1.979          -0.100        -2.71810
          7.838          -3.066          -0.100        -9.21196
         -1.727          -0.917          -0.100       -32.88612
        -14.883          10.808          -0.100        -1.67385
         -9.794         -14.376          -0.100        -1.58192
          8.288         -12.671          -0.100        -6.05048
         14.859         -10.943          -0.100        -1.40636
          4.130           2.221          -0.100       -54.82956
         11.761          -7.512          -0.100        -5.28146
         -0.762          -5.877          -0.100       233.23061
        -13.718           2.960          -0.100        -6.72702
          1.727          -8.440          -0.100       -41.50394
          2.318         -14.716          -0.100        -3.73391
          2.517          -4.903          -0.100      -154.76559
        -11.538           5.488          -0.100       -13.95216
         -8.107         -14.916          -0.100        -1.68111
         -2.171          -1.942          -0.100       -37.23750
         12.240           9.428          -0.100        -2.15807
        -13.571           4.554          -0.100        -6.36652
          9.253          14.950          -0.100        -1.18282
         -9.338          13.225          -0.100        -2.33320
          5.722          14.639          -0.100        -1.72055
          1.925          -2.891          -0.100       -28.35477
         11.507          -1.685          -0.100        -2.87305
         -9.050          -3.234          -0.100       -23.72378
          1.503         -12.179          -0.100        -9.43777
         12.481         -13.822          -0.100        -1.63059
          2.451           5.929          -0.100       -62.55482
         -3.194           3.479          -0.100       -37.57917
         -7.334          13.158          -0.100        -2.64983
         14.279          -7.117          -0.100        -2.01205
         12.402          -4.168          -0.100        -2.98543
          6.366           7.831          -0.100      -102.58160
         -5.174          -4.335          -0.100       -80.74150
         -8.299          -1.064          -0.100       -30.72542
         -1.696           9.593          -0.100        -5.42304
         -7.404         -11.641          -0.100        -4.53032
         -6.161         -10.971          -0.100        -6.68357
         13.192          13.295          -0.100        -0.90143
         -2.673          -7.274          -0.100       -47.46302
         10.478          12.567          -0.100        -1.79220
         -0.401           3.523          -0.100       -14.53262
          5.443          -9.071          -0.100       146.91944
          1.611          -5.728          -0.100       187.44970
          5.027           7.077          -0.100       117.52074
         14.621           9.891          -0.100        -1.04744
         -6.190           7.276          -0.100       -58.07948
          6.439          10.662          -0.100        -9.08817
         -6.313          -4.918          -0.100       207.83039
         14.083          10.106          -0.100        -1.16237
          4.262           7.522          -0.100       129.86403
         -3.381         -13.504          -0.100        -3.45297
         -5.992           6.699          -0.100       -46.13362
        -13.767          -0.402          -0.100        -5.96869
         11.137         -13.495          -0.100        -2.35578
         10.460          10.806          -0.100        -3.04294
          5.368          10.587          -0.100        -9.48811
         -2.870          -7.219          -0.100       -47.42497
         -9.437          11.872          -0.100        -3.73114
          9.263           8.496          -0.100       -16.31520
         -9.424          -1.273          -0.100       -50.50432
          3.259          10.010          -0.100       -13.39308
          7.247           8.223          -0.100       305.02985
         -3.444          12.922          -0.100        -2.52844
          5.641           9.135          -0.100       -27.49270
         -8.080          -3.945          -0.100       -38.57266
         -9.786           3.460          -0.100       -86.43875
          0.906           2.427          -0.100       -17.64142
         11.646          -4.522          -0.100        -3.94412
          3.826          -0.947          -0.100       -12.34136
        -11.157         -13.407          -0.100        -1.61886
         -5.834          14.766          -0.100        -1.68825
        -13.208          -8.380          -0.100        -2.75312
         -5.126          -3.816          -0.100       -69.55712
          1.429          -1.288          -0.100       -16.04731
         -2.587          -6.538          -0.100      -108.04451
         -6.438           1.726          -0.100       238.78975
        -12.692         -13.683          -0.100        -1.23892
          8.715           7.975          -0.100       -37.98007
        -11.000          -4.178          -0.100        -9.73241
         -7.420         -12.140          -0.100        -3.77501
         10.356         -13.075          -0.100        -3.17606
         -8.993           9.051          -0.100       -29.08093
          4.038          -9.292          -0.100      -144.02536
         -4.263         -10.384          -0.100        -8.77813
          5.809           8.710          -0.100       -41.32681
         12.715          12.491          -0.100        -1.12786
          7.263          -8.742          -0.100       274.69915
         -1.789          13.191          -0.100        -2.31563
          3.888           4.533          -0.100       246.40605
          4.850         -11.480          -0.100       -18.46284
          9.936           1.494          -0.100        -3.74046
         13.891          -1.674          -0.100        -1.71754
         -7.351          13.615          -0.100        -2.29084
          6.293           4.860          -0.100       -47.23300
          0.939           7.253          -0.100       -23.06000
        -12.240           4.721          -0.100       -11.27235
         -5.089         -13.480          -0.100        -3.05953
          8.882           3.245          -0.100        -6.43609
         -5.409          11.753          -0.100        -4.04071
        -11.035          -5.494          -0.100        -8.75644
        -14.136           5.567          -0.100        -4.59671
          5.500           4.832          -0.100       -90.23651
         -7.088           8.245          -0.100       226.81081
        -11.986          14.481          -0.100        -1.27831
         -1.174          -3.988          -0.100      -138.98838
         -4.166          13.834          -0.100        -2.06872
         11.128           1.559          -0.100        -2.82541
         11.270          -6.184          -0.100        -5.92556
          5.201           0.333          -0.100       -11.85491
        -10.290          -4.528          -0.100       -12.95752
         -1.070          -1.398          -0.100       -25.62456
         -5.544          -9.723          -0.100       -13.23488
         -8.903           5.345          -0.100       -90.91016
          5.313          -6.297          -0.100       245.76707
          4.403          -8.555          -0.100       216.39514
          1.222          10.139          -0.100        -8.05445
          8.528          -1.206          -0.100        -5.28782
          4.590         -10.921          -0.100       -27.90080
         -4.436          13.382          -0.100        -2.33325
        -12.516          12.737          -0.100        -1.75188
         14.266          14.014          -0.100        -0.68024
          5.026           9.222          -0.100       -24.78927
          7.129           7.052          -0.100       254.01898
         -8.156          11.650          -0.100        -4.73459
         -9.162          11.107          -0.100        -5.53390
         -0.663           6.561          -0.100       -10.56005
          3.301           7.878          -0.100        29.30852
        -10.266          -4.416          -0.100       -13.11751
         -2.671           0.007          -0.100       -87.28142
          9.127           2.534          -0.100        -5.21079
        -12.947          -5.841          -0.100        -4.13935
          0.265           0.176          -0.100       -15.91492
          0.176          -3.793          -0.100       -79.65721
          2.538           1.322          -0.100       -35.40327
          5.568         -14.899          -0.100        -3.46167
        -11.094          -1.327          -0.100       -16.78064
         10.321          10.077          -0.100        -4.10011
         12.148          -9.183          -0.100        -4.08630
         -4.996          10.977          -0.100        -5.10151
          5.516           5.112          -0.100      -105.26889
         -2.671          -9.197          -0.100       -15.34550
          4.562          -5.420          -0.100      -151.04610
          7.713          -4.179          -0.100       -14.72770
        -13.768          -0.850          -0.100        -5.72204
         -3.292         -14.770          -0.100        -2.52251
         -3.433         -10.237          -0.100        -9.52902
        -14.462           0.933          -0.100        -5.01424
         -3.446          13.549          -0.100        -2.17561
        -12.109           0.261          -0.100       -13.21735
          3.326         -12.044          -0.100       -12.28532
          9.228         -12.688          -0.100        -4.80486
        -13.416          14.413          -0.100        -1.09575
          1.992          -1.909          -0.100       -17.92334
          9.665          -5.037          -0.100        -9.46379
         10.010          -7.559          -0.100       -17.29814
          0.209           6.906          -0.100       -13.68030
         -3.914          10.723          -0.100        -4.73411
        -14.448           3.974          -0.100        -4.79201
         10.270          10.328          -0.100        -3.84627
        -13.081          14.706          -0.100        -1.07909
         11.284           5.087          -0.100        -3.51976
         -7.211           1.997          -0.100       225.67720
         -8.853           7.413          -0.100       -64.84547
         -1.884           5.560          -0.100       -12.52613
         -9.022           1.830          -0.100      -139.62066
          9.730          11.185          -0.100        -3.40651
         -5.083           9.017          -0.100       -11.82456
         -7.474          -3.423          -0.100       -37.89179
        -12.021          13.704          -0.100        -1.50916
         -7.255         -12.098          -0.100        -3.89784
        -14.408          -8.640          -0.100        -1.98751
         -4.316          -8.645          -0.100       -20.02957
         -3.122         -11.351          -0.100        -6.64093
         -5.919          -5.836          -0.100       212.45076
          3.745          -3.062          -0.100       -23.84609
        -11.686          -9.404          -0.100        -3.51082
        -10.295          14.540          -0.100        -1.49461
          0.931         -10.895          -0.100       -16.30052
         11.467          -8.760          -0.100        -5.95238
          8.812          -1.431          -0.100        -5.10790
         -1.125         -13.169          -0.100        -4.68109
          0.830           1.490          -0.100       -16.01608
         -4.342          -6.351          -0.100       -65.01441
        -10.424           2.744          -0.100       -49.04423
          9.827         -11.024          -0.100        -7.70983
         -0.263           9.845          -0.100        -6.03773
         -7.397          -3.134          -0.100       -37.99878
         10.331          14.177          -0.100        -1.22884
         -1.961          14.835          -0.100        -1.61659
         -9.712           7.629          -0.100       -32.23407
         -8.956         -11.493          -0.100        -3.79123
         -7.576          -3.841          -0.100       -44.47069
        -14.213          12.004          -0.100        -1.53278
         -8.034           2.565          -0.100       267.11952
          1.683           4.710          -0.100       -26.32806
        -13.170           3.008          -0.100        -8.52342
         -2.809          -1.391          -0.100       -48.08380
          9.597           2.331          -0.100        -4.40942
          1.097          -3.683          -0.100       -58.65579
          2.562          -5.021          -0.100      -150.22660
         -9.972          -2.872          -0.100       -18.06153
          3.992          -8.912          -0.100       155.49604
         -2.990          -9.921          -0.100       -11.08923
         -4.508          -0.465          -0.100      -104.82923
          1.685           0.675          -0.100       -16.36580
          5.921          -3.004          -0.100       -14.77222
         -0.262           1.693          -0.100       -16.81733
          1.831          -5.281          -0.100       229.79931
         -6.370         -14.691          -0.100        -2.05241
          2.495          -4.338          -0.100       -84.66101
          6.258         -14.394          -0.100        -3.96722
         -5.431          10.121          -0.100        -8.03340
          6.552         -13.933          -0.100        -4.61316
          1.979          -7.057          -0.100       155.32974
         13.921           7.926          -0.100        -1.46175
         12.589          10.363          -0.100        -1.67155
         -2.906         -10.257          -0.100        -9.86741
         -9.959           9.245          -0.100       -12.33084
         -3.389          -5.070          -0.100       259.39806
         -3.318         -11.688          -0.100        -5.86307
          4.901         -13.325          -0.100        -6.62700
          2.818          12.023          -0.100        -4.22399
        -12.830          -1.611          -0.100        -7.38599
          5.630          12.938          -0.100        -3.02172
        -10.493          -7.919          -0.100        -8.18906
         -4.191           5.913          -0.100       -22.53474
        -12.911           4.654          -0.100        -8.30744
          2.680           7.444          -0.100       308.35492
          0.878          13.472          -0.100        -2.33432
          2.922          -1.537          -0.100       -14.61442
        -12.241         -10.046          -0.100        -2.64089
          0.249           0.400          -0.100       -15.85885
         11.459           0.993          -0.100        -2.59550
          7.791         -10.692          -0.100       -22.72398
          8.303          -4.103          -0.100       -11.53272
         11.879           7.719          -0.100        -2.97535
          0.100         -11.299          -0.100       -11.06878
        -14.269           0.959          -0.100        -5.38682
         10.859          -3.797          -0.100        -4.50294
          9.246           7.260          -0.100       -17.74911
          1.862          14.400          -0.100        -1.88804
          7.044           9.499          -0.100       -26.13812
          8.197           0.908          -0.100        -5.53112
         11.673          -2.524          -0.100        -3.00673
          1.409         -11.321          -0.100       -14.31597
          3.901          -3.856          -0.100       -39.66100
         14.068           5.340          -0.100        -1.50980
          6.125           2.734          -0.100       -18.52262
          5.187          12.081          -0.100        -4.35283
         11.965          13.430          -0.100        -1.09713
        -13.826          -4.831          -0.100        -3.59606
          4.983           6.007          -0.100       236.27658
         14.419           4.692          -0.100        -1.39152
        -12.862          10.152          -0.100        -2.99359
         12.249          12.782          -0.100        -1.17645
        -10.891          13.853          -0.100        -1.66875
          9.409           1.807          -0.100        -4.38681
          6.368          -4.162          -0.100       -23.68292
        -11.891          -7.104          -0.100        -5.06447
         -2.179          -3.360          -0.100       -97.62099
          5.925          -0.997          -0.100        -8.81764
          1.382          -3.010          -0.100       -33.00179
         10.169           1.965          -0.100        -3.64523
          8.058          10.369          -0.100        -9.38232
         10.947          10.008          -0.100        -3.17971
         12.569           1.786          -0.100        -2.05538
          6.768         -10.098          -0.100       -57.34819
        -11.211           4.303          -0.100       -21.70198
        -14.962          -5.757          -0.100        -2.43441
          6.323           7.684          -0.100       -91.09602
         -5.714           2.342          -0.100       304.57322
         -0.377          -4.534          -0.100        12.40096
         -2.645         -12.961          -0.100        -4.26882
         -3.364          13.422          -0.100        -2.23749
          6.515           5.018          -0.100       -44.86878
         11.106          -2.012          -0.100        -3.25190
        -11.939          -2.883          -0.100        -8.35740
         -7.973           8.379          -0.100        55.96952
        -13.946           2.333          -0.100        -6.22408
         -9.370          13.614          -0.100        -2.06919
         -7.269          10.148          -0.100       -12.62338
         10.503           5.725          -0.100        -5.31441
          3.560         -14.523          -0.100        -4.12153
         -2.160           3.885          -0.100       -20.40402
        -14.623         -14.123          -0.100        -0.89422
         -1.100          11.630          -0.100        -3.39627
         -8.745           8.587          -0.100       -64.41205
         -3.611           2.612          -0.100       -79.87944
        -14.451           9.093          -0.100        -2.47053
         10.846          -1.397          -0.100        -3.24330
         -1.539         -10.944          -0.100        -9.31673
         -0.554          -8.736          -0.100       -33.05774
         -6.924         -10.129          -0.100       -10.18657
         -2.478          -2.664          -0.100       -53.40394
          6.632           5.479          -0.100       -59.37857
         -7.502         -13.910          -0.100        -2.24655
         -5.886           4.078          -0.100      -159.34131
         -3.369          -4.474          -0.100       245.30143
        -14.856         -12.616          -0.100        -1.06308
        -10.902         -14.178          -0.100        -1.43922
         -4.884           7.947          -0.100       -15.99229
          5.775           4.258          -0.100       -49.32485
         11.000           1.960          -0.100        -2.95983
          2.626         -13.494          -0.100        -5.92022
         -1.409           3.319          -0.100       -18.30547
        -12.758          -5.760          -0.100        -4.43032
        -10.880           5.500          -0.100       -20.03462
         -6.878          -2.603          -0.100       -46.06879
         -8.822          11.895          -0.100        -3.99304
         12.764          -3.670          -0.100        -2.56805
         -2.607           4.822          -0.100       -17.99884
         -9.470          -5.934          -0.100       -27.10759
          9.720           1.067          -0.100        -3.85124
          7.216           3.837          -0.100       -15.64205
         -9.407          -4.261          -0.100       -20.32277
          3.155           5.596          -0.100      -101.99697
         -7.166          14.503          -0.100        -1.78740
         -0.251           6.199          -0.100       -11.87024
          7.234          -2.123          -0.100        -8.19560
        -10.251          -9.485          -0.100        -5.51696
          4.693          -8.346          -0.100       187.45928
         13.593          -2.957          -0.100        -1.97795
        -11.058           0.606          -0.100       -25.90172
          1.407         -14.075          -0.100        -4.41275
        -13.929          -4.287          -0.100        -3.71032
        -14.580          10.895          -0.100        -1.75128
         -8.890          -5.039          -0.100       -42.07922
          0.494          -5.262          -0.100       221.88925
         -1.880           8.324          -0.100        -7.16736
         -2.933          -9.869          -0.100       -11.37419
         -8.268           4.639          -0.100       368.40851
         -2.610          14.264          -0.100        -1.82952
          1.557          -9.733          -0.100       -45.70735
          6.674           4.129          -0.100       -24.03360
        -10.836           6.966          -0.100       -14.39364
        -12.052           9.210          -0.100        -4.79239
          5.930           1.568          -0.100       -13.46943
          8.583          -9.975          -0.100       -28.60449
          7.968         -12.189          -0.100        -8.17664
          9.778           3.731          -0.100        -5.12057
          7.560          -7.589          -0.100       273.00593
         -0.530           7.428          -0.100        -9.81222
          9.620         -14.504          -0.100        -2.45159
        -10.280           9.381          -0.100        -9.53901
         11.835         -10.468          -0.100        -3.83958
         11.388           1.983          -0.100        -2.69947
         12.286         -11.709          -0.100        -2.58068
        -14.112         -10.809          -0.100        -1.55697
        -13.520           6.677          -0.100        -4.86489
         -8.910          -5.665          -0.100       -55.95886
        -13.332          -6.409          -0.100        -3.45852
         14.735          -7.711          -0.100        -1.75622
         -0.991           8.153          -0.100        -7.86765
         -6.695           5.164          -0.100       -70.89644
         14.318         -14.702          -0.100        -0.98929
         13.749          12.672          -0.100        -0.89478
         10.040          11.354          -0.100        -2.90707
          9.155          -0.300          -0.100        -4.32955
          8.940          14.857          -0.100        -1.25378
        -13.599           7.434          -0.100        -4.17934
          8.819          -2.444          -0.100        -6.05754
         11.999          -8.577          -0.100        -4.60855
         -4.526           2.262          -0.100      -167.31178
         14.244          -7.941          -0.100        -2.01971
          8.095         -14.451          -0.100        -3.17380
         -3.449          -0.085          -0.100       380.11893
         -9.341           1.161          -0.100      -132.96121
          1.583           7.576          -0.100       -47.82325
         -1.102          -4.543          -0.100       246.27939
          3.549           1.102          -0.100       -37.92067
          9.776         -10.596          -0.100        -9.50469
          2.701           4.633          -0.100       -59.54556
         -6.838          -0.938          -0.100       -90.98058
         -1.836          10.639          -0.100        -4.22531
        -11.933         -10.335          -0.100        -2.68163
         -2.491          12.727          -0.100        -2.58509
         -1.473          13.123          -0.100        -2.35736
         -0.698          -5.972          -0.100       212.11422
          0.015           8.145          -0.100       -10.67575
         -8.461         -10.174          -0.100        -7.37988
         11.533          11.673          -0.100        -1.74183
         -6.719           1.594          -0.100       233.82409
        -10.713          -7.646          -0.100        -7.79622
        -13.212          11.113          -0.100        -2.22183
         -6.027         -14.878          -0.100        -2.01899
        -14.596          -4.487          -0.100        -3.03698
          2.363           0.886          -0.100       -22.35891
          1.719          -7.300          -0.100       179.24630
         10.500          14.781          -0.100        -1.04924
          1.723           7.666          -0.100       -47.13309
         -5.679          12.723          -0.100        -2.96371
          4.354          11.588          -0.100        -5.46972
          0.729         -14.288          -0.100        -3.91726
         10.906          -8.409          -0.100        -8.60025
         -4.901          -7.226          -0.100       -67.73431
         12.969          -0.322          -0.100        -1.94683
         10.541          -1.982          -0.100        -3.69916
        -10.332           7.177          -0.100       -18.90871
          0.013           1.166          -0.100       -16.28453
        -10.572           9.183          -0.100        -8.95276
          7.868          -3.312          -0.100        -9.91019
          1.909          -5.267          -0.100       220.71030
         -3.249          -7.176          -0.100       -44.56112
         -7.583          -0.352          -0.100       351.49449
          0.251         -12.280          -0.100        -7.55432
         -7.019           1.062          -0.100       251.54485
        -14.871          13.983          -0.100        -0.98054
         13.636           1.324          -0.100        -1.64597
          7.732          -5.501          -0.100       -30.50917
        -10.643         -11.880          -0.100        -2.46890
         -9.528         -13.721          -0.100        -1.88302
         10.054          -6.306          -0.100       -11.80288
         -0.544          -0.075          -0.100       -19.98569
        -12.169          12.905          -0.100        -1.77811
         -1.413         -12.988          -0.100        -4.79495
        -13.909         -14.206          -0.100        -0.96962
        -10.906          -4.010          -0.100       -10.26737
          5.203          -0.351          -0.100       -10.24032
         13.898          -3.674          -0.100        -1.92995
          8.685          -5.642          -0.100       -19.89982
          4.938           1.532          -0.100       -24.31644
        -10.804           1.846          -0.100       -35.37629
        -12.512          11.890          -0.100        -2.13811
        -11.577          11.767          -0.100        -2.64077
          7.715           5.001          -0.100       -20.39992
         -4.773          -9.315          -0.100       -15.13612
          0.651           7.570          -0.100       -17.71216
         13.420           4.014          -0.100        -1.75727
          2.259           0.461          -0.100       -17.16481
        -12.555          -1.389          -0.100        -8.49975
          6.474           3.311          -0.100       -18.93551
         13.159          -5.614          -0.100        -2.70210
          5.808           3.323          -0.100       -29.38043
          0.542          10.596          -0.100        -5.56698
          9.585           4.621          -0.100        -6.63024
         -7.846          -7.383          -0.100       239.00508
         -1.895         -10.801          -0.100        -9.26110
         11.673           5.541          -0.100        -3.14796
          9.735          11.849          -0.100        -2.65970
         12.147          -1.699          -0.100        -2.49550
          8.877         -14.857          -0.100        -2.49740
        -14.534           6.966          -0.100        -3.36557
         -1.816          -2.737          -0.100       -49.52100
         -2.917           4.292          -0.100       -23.85976
         -3.595           4.222          -0.100       -33.00816
          1.971           3.454          -0.100       -37.01401
          9.985          -1.886          -0.100        -4.16109
         12.147          11.335          -0.100        -1.59120
         -9.835          -1.295          -0.100       -36.50408
         -2.062          -5.113          -0.100       208.05375
         12.286          -6.315          -0.100        -3.87694
         -7.248           5.675          -0.100      -107.00426
        -13.120          11.430          -0.100        -2.11177
          2.011          -3.842          -0.100       -56.54649
         10.181          14.437          -0.100        -1.18298
        -11.896         -12.575          -0.100        -1.70475
         12.557          13.771          -0.100        -0.92979
          2.360          11.199          -0.100        -5.85245
        -14.440          -1.136          -0.100        -4.42725
         -2.335           5.457          -0.100       -14.05999
          5.334          -2.741          -0.100       -15.05755
         -4.357         -13.755          -0.100        -3.00289
         -3.748          -5.135          -0.100       256.33061
         -2.639         -12.100          -0.100        -5.50334
          8.939          10.002          -0.100        -8.58318
        -14.857           0.622          -0.100        -4.31405
         -9.336         -13.925          -0.100        -1.83994
        -14.538           0.777          -0.100        -4.84925
          2.709          -0.448          -0.100       -13.81790
         -9.062           3.198          -0.100       -99.61781
         -3.857           5.910          -0.100       -19.73897
         12.266           5.277          -0.100        -2.52205
         10.344          10.546          -0.100        -3.46173
          9.550          14.992          -0.100        -1.13102
          0.927          11.260          -0.100        -4.65163
          9.188          -1.993          -0.100        -5.09343
        -14.054          -6.002          -0.100        -2.97572
          5.097          13.781          -0.100        -2.28603
        -10.450          10.583          -0.100        -5.15530
         -4.862          10.123          -0.100        -6.90069
         -2.648          -2.888          -0.100       -65.75078
         -1.900           0.054          -0.100       -45.34624
         11.836          10.095          -0.100        -2.22517
          3.418          -8.997          -0.100       -50.95988
         12.764         -12.022          -0.100        -2.12276
         14.053          -7.607          -0.100        -2.15334
          2.335         -12.138          -0.100       -10.67525
          3.347          12.918          -0.100        -3.07271
         -7.329           1.032          -0.100       250.47544
        -11.744          12.295          -0.100        -2.21699
          0.011          11.271          -0.100        -4.09172
          0.563          14.756          -0.100        -1.68752
        -13.515           4.165          -0.100        -6.76728
         -1.944          -4.532          -0.100       241.70462
          1.986           4.845          -0.100       -32.46568
         -4.117          12.737          -0.100        -2.72480
         -3.340          -1.566          -0.100       -52.87989
         11.547          -5.037          -0.100        -4.41184
         11.698           9.090          -0.100        -2.79405
          6.983           7.442          -0.100       297.68214
